,Label,Modelo 2,Modelo 1,Modelo 3,Modelo 4,Ensemble,Modelo 5,Modelo 6
11052,1,0.96619445,0.5219703,0.60117507,0.9646019,0.96623456,0.61351496,0.96623456
11053,1,0.83043665,0.66689277,0.8850421,0.9380725,0.95621157,0.95621157,0.14802456
11054,1,0.6361207,0.6600241,0.7145816,0.99264467,0.9994849,0.80204666,0.9994849
11055,1,0.38438222,0.3141619,0.3811022,0.36921427,0.67300636,0.67300636,0.6150684
11056,1,0.6778852,0.6647073,0.5916669,0.39956203,0.6778852,0.5278458,0.44954798
11057,1,0.87550485,0.8061441,0.56071025,0.99625415,0.99998045,0.99998045,0.9707109
11058,1,0.96096236,0.6963735,0.35545087,0.7007768,0.96096236,0.88762146,0.91625756
11059,1,0.3358084,0.49429113,0.25439495,0.5878059,0.61412895,0.61412895,0.27677828
11060,1,0.5422908,0.49422717,0.26494196,0.76867855,0.76867855,0.42295712,0.5740222
11061,1,0.34482223,0.38337335,0.25401932,0.34130776,0.6344571,0.6344571,0.5470662
11062,1,0.74803257,0.3787017,0.5763056,0.72636455,0.90097094,0.70705223,0.90097094
11063,1,0.9181341,0.52529347,0.69961333,0.9524285,0.9724802,0.9095763,0.9724802
11064,1,0.9911139,0.9488189,0.96392655,0.99798864,0.99999976,0.99950325,0.99999976
11065,1,0.9223956,0.9069919,0.89316416,0.8557656,0.99995404,0.94241285,0.99995404
11066,1,0.2275441,0.22774228,0.12627012,0.23239136,0.3587715,0.3587715,0.29405588
11067,1,0.9961512,0.81555283,0.8143601,0.97892857,0.99677885,0.99677885,0.9882579
11068,1,0.34923604,0.6714887,0.38280866,0.26187313,0.99503714,0.99503714,0.0068089366
11069,1,0.98538446,0.97095835,0.90355575,0.9859854,0.999853,0.999853,0.96154195
11070,1,0.6741883,0.8777816,0.84474874,0.8823736,0.9827441,0.9827441,0.5656897
11071,1,0.87550414,0.6405753,0.5306523,0.85287356,0.87550414,0.5629972,0.81282485
11072,1,0.99467516,0.83907104,0.9605404,0.66029114,0.9999963,0.9999963,0.98085296
11073,1,0.81189126,0.75187504,0.5143602,0.97932255,0.99018604,0.99018604,0.91379905
11074,1,0.9998139,0.9134258,0.9810188,0.99999493,1.0,0.99999934,1.0
11075,1,0.76768005,0.8818589,0.77350175,0.7539065,0.8818589,0.8256489,0.5609052
11076,1,0.9691204,0.9146805,0.8832664,0.8109722,0.9999529,0.9999529,0.9657624
11077,1,0.971869,0.9096034,0.6487142,0.7035632,0.9990064,0.9858078,0.9990064
11078,1,0.904598,0.8007723,0.58299845,0.53279054,0.99802625,0.7647524,0.99802625
11079,1,0.41484615,0.6786597,0.6558364,0.6452787,0.9851937,0.78925097,0.9851937
11080,1,0.9991765,0.972415,0.9722552,0.9939171,0.9999703,0.9978659,0.9999703
11081,1,0.9977077,0.95144176,0.93681526,0.9501015,0.99999994,0.99999994,0.9999999
11082,1,0.5438308,0.34093887,0.20953351,0.3778332,0.7369566,0.7369566,0.67849493
11083,1,0.69592196,0.29220828,0.7888651,0.35671347,0.9924569,0.959741,0.9924569
11084,1,0.82485235,0.60754466,0.51667875,0.5376884,0.82485235,0.36234158,0.58339286
11085,1,0.85986453,0.88531935,0.6658608,0.67453223,0.9929181,0.9929181,0.50495315
11086,1,0.89935994,0.8710043,0.8258878,0.94619894,0.99133563,0.98990786,0.99133563
11087,1,0.46123746,0.5263203,0.46877486,0.30660242,0.59181976,0.59181976,0.27321112
11088,1,0.9881679,0.89733845,0.6803982,0.25579852,0.9972663,0.9972663,0.70701784
11089,1,0.9956908,0.9263325,0.88683414,0.8804625,0.9999751,0.93883693,0.9999751
11090,1,0.8123338,0.75482255,0.350579,0.8112047,0.9509757,0.9509757,0.9385829
11091,1,0.3041129,0.2643262,0.26894265,0.5034475,0.5034475,0.2727369,0.2538766
11092,1,0.7356088,0.5926362,0.55680275,0.5518925,0.9923048,0.9923048,0.9840498
11093,1,0.8841344,0.8203726,0.86325073,0.469714,0.99942535,0.98425937,0.99942535
11094,1,0.59682786,0.5396745,0.28023893,0.6383874,0.6383874,0.5773343,0.5751422
11095,1,0.8193588,0.59537685,0.3594293,0.53426087,0.8193588,0.6886232,0.60146713
11096,1,0.59853214,0.5530197,0.6545163,0.49521887,0.8538424,0.8538424,0.40916178
11097,1,0.8265861,0.6779928,0.6812906,0.9929713,0.9929713,0.8964846,0.83300483
11098,1,0.9941901,0.9376019,0.93579316,0.99812514,0.9994868,0.9994868,0.99885774
11099,1,0.91277844,0.8246809,0.7480213,0.7743152,0.9208536,0.9208536,0.7999431
11100,1,0.95373034,0.8019285,0.9553837,0.9995676,0.9998255,0.72061354,0.9998255
11101,1,0.48289627,0.56024665,0.32257566,0.5375288,0.9936928,0.7239317,0.9936928
11102,1,0.5324848,0.6821326,0.6566063,0.5074138,0.8773447,0.8773447,0.85331476
11103,1,0.71694684,0.7103897,0.7281502,0.92802167,0.92802167,0.79245985,0.77110976
11104,1,0.3584378,0.561644,0.48720512,0.28659564,0.8425844,0.8425844,0.30871606
11105,1,0.48289627,0.56024665,0.32257566,0.5375288,0.9936928,0.7239317,0.9936928
11106,1,0.9813617,0.89399636,0.8458061,0.8832319,0.9915595,0.8652359,0.9915595
11107,1,0.9777342,0.93370676,0.9592177,0.99933606,0.9999998,0.999998,0.9999998
11108,1,0.98754036,0.7177894,0.61984986,0.9459481,0.98754036,0.9057491,0.9284612
11109,1,0.9110797,0.7140655,0.62757003,0.6377441,0.99955964,0.9539205,0.99955964
11110,1,0.8958188,0.90220714,0.72789425,0.43124953,0.98348343,0.7313932,0.98348343
11111,1,0.4721951,0.61766803,0.23800883,0.52516115,0.72449094,0.72449094,0.3353073
11112,1,0.34059218,0.5173808,0.25449532,0.68212324,0.99720144,0.9552132,0.99720144
11113,1,0.7847279,0.40073776,0.6698992,0.7596086,0.7847279,0.7149266,0.71851206
11114,1,0.7163485,0.83775055,0.7575297,0.7852608,0.9445731,0.9445731,0.9077494
11115,1,0.712099,0.517707,0.39079562,0.85867965,0.9649539,0.95729315,0.9649539
11116,1,0.98639923,0.9840425,0.8770013,0.9899762,0.9992305,0.89000714,0.9992305
11117,1,0.8417587,0.9406009,0.50294006,0.92473733,0.9999796,0.99977815,0.9999796
11118,1,0.68683994,0.6909189,0.686649,0.91122735,0.9972993,0.6655595,0.9972993
11119,1,0.2771629,0.29181573,0.2262665,0.4140643,0.4140643,0.17912203,0.16842082
11120,1,0.557612,0.5321803,0.42283306,0.24848151,0.557612,0.30456215,0.21795043
11121,1,0.8539747,0.83315927,0.7453327,0.6914177,0.9978847,0.9978847,0.9974483
11122,1,0.97843796,0.99308217,0.97796994,0.9402564,0.9999008,0.9999008,0.99176234
11123,1,0.9136053,0.7227447,0.5441953,0.9316972,0.97017074,0.97017074,0.86653787
11124,1,0.9418588,0.9715013,0.89424545,0.8143718,0.999987,0.9816923,0.999987
11125,1,0.99584377,0.85462123,0.69597137,0.98696315,0.9999846,0.99996984,0.9999846
11126,1,0.9792508,0.7742119,0.5905434,0.9121541,0.9904216,0.9904216,0.7649083
11127,1,0.99446714,0.97382814,0.8725384,0.85279083,0.9999881,0.9999881,0.9414911
11128,1,0.85354805,0.7862774,0.809901,0.7843099,0.99997187,0.99997187,0.9991659
11129,1,0.91783935,0.8265593,0.7057885,0.9463645,0.993116,0.90264845,0.993116
11130,1,0.95805025,0.8784953,0.84543735,0.91631854,0.99617237,0.99617237,0.99571764
11131,1,0.76467395,0.6041434,0.21493262,0.3715607,0.76467395,0.71596384,0.5517012
11132,1,0.7534811,0.8141855,0.52688706,0.58102965,0.96651506,0.96651506,0.95150304
11133,1,0.9908622,0.81411254,0.8259122,0.8510264,0.9991451,0.9991451,0.99824035
11134,1,0.8591136,0.5010407,0.37783056,0.5688863,0.9426367,0.7910986,0.9426367
11135,1,0.59850913,0.7188038,0.6638016,0.82448184,0.9418375,0.9418375,0.8745924
11136,1,0.26110122,0.27762794,0.3463651,0.66575855,0.9475351,0.9475351,0.5093466
11137,1,0.43508562,0.47724903,0.67862254,0.9914757,0.9956491,0.9956491,0.9596645
11138,1,0.753136,0.60746336,0.4013947,0.5890196,0.9962691,0.9962691,0.79128075
11139,1,0.78021485,0.70838106,0.65112066,0.9922769,0.9999054,0.9997763,0.9999054
11140,1,0.52640635,0.6635816,0.62278044,0.49354902,0.83864826,0.59841096,0.83864826
11141,1,0.9924251,0.68596625,0.660807,0.8885753,0.99797237,0.99797237,0.9688624
11142,1,0.59804374,0.6308169,0.5908471,0.8368081,0.98990715,0.8553978,0.98990715
11143,1,0.802964,0.6536704,0.45412782,0.5911483,0.9995912,0.7576177,0.9995912
11144,1,0.65612936,0.36665875,0.28391337,0.44635445,0.71052814,0.71052814,0.079817295
11145,1,0.38312954,0.42441303,0.305075,0.1613096,0.42441303,0.30344903,0.011533171
11146,1,0.6564311,0.36007917,0.51797473,0.39605436,0.9494362,0.9494362,0.12922814
11147,1,0.8433986,0.7506336,0.22542056,0.43854228,0.9952955,0.9952955,0.15578169
11148,1,0.6054652,0.46144447,0.31311724,0.2730415,0.6054652,0.26493412,0.578424
11149,1,0.72925055,0.9125564,0.64947754,0.89577085,0.9998048,0.9998048,0.25076964
11150,1,0.8859977,0.7135247,0.26662806,0.4343549,0.8859977,0.50950676,0.47596845
11151,1,0.53689986,0.7170445,0.5068689,0.7650647,0.9966452,0.9966452,0.43220496
11152,1,0.29413503,0.33008334,0.1292969,0.23143363,0.33008334,0.19851774,0.03421727
11153,1,0.7298835,0.8485384,0.7524075,0.45576534,0.99852484,0.9503062,0.99852484
11154,1,0.87640864,0.32681504,0.76367295,0.70233715,0.9981457,0.9981457,0.91525275
11155,1,0.25512668,0.32232058,0.25383997,0.33896267,0.33896267,0.07303026,0.2224285
11156,1,0.8927852,0.90100324,0.9691572,0.9929055,0.9999956,0.9999956,0.9969344
11157,1,0.7063382,0.69291824,0.6162841,0.58643055,0.7063382,0.4396319,0.5974515
11158,1,0.6029883,0.5765462,0.6951181,0.2166771,0.6951181,0.2846393,0.21434793
11159,1,0.46301088,0.5303909,0.32692254,0.5556687,0.5856226,0.26963136,0.5856226
11160,1,0.94280946,0.9260893,0.7892489,0.69592166,0.98809093,0.97268546,0.98809093
11161,1,0.31219617,0.20590791,0.106381,0.58360094,0.58360094,0.08944759,0.23205236
11162,1,0.6256531,0.44692573,0.5280531,0.70954365,0.95434,0.5393535,0.95434
11163,1,0.3144871,0.30720556,0.19800249,0.14356181,0.3807846,0.3807846,0.35777563
11164,1,0.53441167,0.3863338,0.2504169,0.3297963,0.53441167,0.27096996,0.20316315
11165,1,0.33868524,0.24273878,0.07457638,0.28197074,0.33868524,0.21067902,0.30780327
11166,1,0.30120492,0.31443268,0.1344651,0.27265918,0.35227424,0.35227424,0.29501545
11167,1,0.5457095,0.5165668,0.20060095,0.36789188,0.5860608,0.19996199,0.5860608
11168,1,0.6427028,0.5680117,0.39638728,0.43627143,0.6491991,0.32033914,0.6491991
11169,1,0.94383657,0.7110845,0.6375728,0.9612156,0.9972437,0.9504365,0.9972437
11170,1,0.8823992,0.80455023,0.7207614,0.49437612,0.9923192,0.9923192,0.652376
11171,1,0.8837762,0.5405607,0.58670974,0.32319644,0.95981646,0.95981646,0.2185691
11172,1,0.8732114,0.75430053,0.8087375,0.76688504,0.9902599,0.9902599,0.983017
11173,1,0.9820707,0.49153692,0.9557958,0.7259768,0.9973773,0.8723093,0.9973773
11174,1,0.92433363,0.830133,0.8406838,0.803729,0.9991121,0.9929162,0.9991121
11175,1,0.439677,0.54600054,0.7577326,0.28469038,0.7577326,0.5152792,0.2901166
11176,1,0.785329,0.5751997,0.7427584,0.7467799,0.785329,0.6580307,0.31254518
11177,1,0.59681326,0.3381487,0.7425673,0.5242547,0.7425673,0.40127364,0.44913498
11178,1,0.5111258,0.6656011,0.5608237,0.8082483,0.8082483,0.44286668,0.58341306
11179,1,0.46914685,0.5495967,0.4799505,0.1897127,0.5495967,0.37285346,0.045860976
11180,1,0.7503494,0.4665426,0.22339067,0.5516468,0.7503494,0.5662127,0.65364045
11181,1,0.7096344,0.49106285,0.2349213,0.3734424,0.7096344,0.34638095,0.26918828
11182,1,0.67350805,0.6982244,0.53055483,0.98052335,0.9994198,0.9418288,0.9994198
11183,1,0.59622014,0.25710946,0.24998161,0.5450892,0.59622014,0.46851125,0.3211766
11184,1,0.9719611,0.85829186,0.63015676,0.98791814,0.98791814,0.9197549,0.7892313
11185,1,0.8568212,0.76693016,0.6303673,0.54121137,0.8568212,0.72047377,0.8457057
11186,1,0.83058333,0.7719072,0.7772364,0.86003596,0.90230477,0.90230477,0.88735235
11187,1,0.15566424,0.21145076,0.1876683,0.15166718,0.3262655,0.19701102,0.3262655
11188,1,0.07505429,0.24953747,0.10685456,0.16503954,0.24953747,0.10684973,0.0029805005
11189,1,0.3023878,0.313491,0.23694193,0.3461873,0.5678684,0.11126074,0.5678684
11190,1,0.3821522,0.3516003,0.33444566,0.39146376,0.5907327,0.5907327,0.17295024
11191,1,0.45165154,0.27717686,0.22462586,0.27701256,0.45165154,0.10149971,0.19434431
11192,1,0.2416476,0.30120307,0.23971716,0.24346703,0.75107175,0.33105364,0.75107175
11193,1,0.5467402,0.34668094,0.53077555,0.5810688,0.5810688,0.58033705,0.28860658
11194,1,0.4823593,0.529466,0.6460415,0.59373856,0.6460415,0.25941163,0.22034436
11195,1,0.6807183,0.6396533,0.7084275,0.5433082,0.72572064,0.56758195,0.72572064
11196,1,0.3783759,0.7015157,0.36796594,0.5344049,0.7452564,0.7452564,0.4790008
11197,1,0.38821745,0.53892946,0.16267192,0.28376117,0.6607787,0.6607787,0.49307942
11198,1,0.62332,0.56754315,0.49981165,0.6194319,0.62332,0.22147527,0.16548473
11199,1,0.51550287,0.4107758,0.27779016,0.30641007,0.9353665,0.32634088,0.9353665
11200,1,0.6052624,0.77970505,0.57933575,0.5751385,0.81446844,0.81446844,0.50320756
11201,1,0.9982643,0.93086797,0.5877252,0.91059726,0.9982643,0.98758775,0.93934596
11202,1,0.92923176,0.89859015,0.94504404,0.69655657,0.99845695,0.81595993,0.99845695
11203,1,0.8782034,0.6508274,0.5649529,0.5076535,0.89219457,0.89219457,0.8209918
11204,1,0.8520516,0.8137593,0.67740756,0.88957965,0.99430776,0.99430776,0.86811
11205,1,0.996573,0.99351096,0.99647915,0.9999505,0.9999999,0.999998,0.9999999
11206,1,0.99387586,0.8934916,0.642943,0.99853635,0.99853635,0.9543108,0.9096774
11207,1,0.9887019,0.9546252,0.97255546,0.9997821,0.9997821,0.999241,0.99752605
11208,1,0.37189674,0.53429294,0.11275187,0.2714944,0.7992779,0.24238595,0.7992779
11209,1,0.9979148,0.89959717,0.9135539,0.90605444,0.99982035,0.95128036,0.99982035
11210,1,0.99738085,0.9657594,0.9143361,0.9274906,0.9998885,0.93132424,0.9998885
11211,1,0.9497631,0.835657,0.55439574,0.87507164,0.9497631,0.91320366,0.9097896
11212,1,0.4065938,0.27290276,0.4345047,0.23429498,0.96846974,0.8926977,0.96846974
11213,1,0.7755456,0.88280916,0.86465025,0.82840705,0.88280916,0.54635686,0.24851951
11214,1,0.84468997,0.5205904,0.2081297,0.5798336,0.84468997,0.38450384,0.5501134
11215,1,0.63491,0.5240054,0.3312708,0.55450356,0.63491,0.22382462,0.013621628
11216,1,0.24295202,0.13041693,0.15560675,0.19967347,0.664541,0.664541,0.04809934
11217,1,0.31206697,0.46196905,0.11182976,0.4610007,0.46196905,0.16140091,0.014632821
11218,1,0.9911235,0.9901122,0.91597897,0.9932453,0.9978615,0.9978615,0.9583
11219,1,0.99999964,0.9985175,0.9973925,0.99998325,0.99999976,0.9999996,0.99999976
11220,1,0.96579313,0.9745581,0.91431236,0.9925772,0.9976777,0.9958149,0.9976777
11221,1,0.93250334,0.7046574,0.6526618,0.7218873,0.9702154,0.9702154,0.95767283
11222,1,0.942654,0.76576406,0.84403145,0.6904522,0.985137,0.985137,0.64483726
11223,1,0.77046764,0.7572589,0.51430464,0.5242815,0.89044416,0.700171,0.89044416
11224,1,0.57181877,0.31149584,0.14657456,0.25002044,0.57181877,0.27579093,0.11221841
11225,1,0.2539149,0.2556395,0.25063762,0.5080064,0.61167914,0.49382994,0.61167914
11226,1,0.5470406,0.6380768,0.509139,0.7716345,0.81780195,0.7743455,0.81780195
11227,1,0.25297934,0.2802238,0.23846087,0.29857272,0.31797194,0.27492398,0.31797194
11228,1,0.60128164,0.29083484,0.5169056,0.5202993,0.60128164,0.586117,0.3424698
11229,1,0.7739765,0.5013329,0.30471158,0.94050515,0.94050515,0.24262637,0.5865076
11230,1,0.10325512,0.15822265,0.09385955,0.20557591,0.20557591,0.0650976,0.10962653
11231,1,0.3404288,0.27949315,0.16706789,0.53643,0.53643,0.17523438,0.19212738
11232,1,0.9988599,0.99356246,0.95542336,0.99921,0.99999833,0.9999266,0.99999833
11233,1,0.7717602,0.50628954,0.7300156,0.92232907,0.92232907,0.89808106,0.55749214
11234,1,0.99782294,0.9843527,0.9819787,0.9959294,0.9998038,0.9998038,0.9985658
11235,1,0.706,0.62880886,0.5272572,0.8076787,0.91834253,0.91834253,0.7762516
11236,1,0.97165,0.9505838,0.83468926,0.98703283,0.9989104,0.9959974,0.9989104
11237,1,0.9263231,0.71379215,0.7759899,0.8400713,0.99027276,0.99027276,0.90529895
11238,1,0.9365432,0.935094,0.9218253,0.96220976,0.9955354,0.9955354,0.9780603
11239,1,0.9980166,0.9857825,0.99449635,0.9994998,1.0,0.9999999,1.0
11240,1,0.9870559,0.9567193,0.98488235,0.9960102,0.9999907,0.9999907,0.9999709
11241,1,0.9907484,0.9157078,0.88241494,0.99906635,0.99906635,0.9967108,0.99729943
11242,1,0.32329515,0.24103653,0.24580488,0.36248654,0.40289125,0.40289125,0.10413271
11243,1,0.1930086,0.3117472,0.18441749,0.26252663,0.3904869,0.29740778,0.3904869
11244,1,0.18752363,0.12241301,0.12026426,0.1863375,0.19541126,0.19541126,0.05450356
11245,1,0.20889425,0.29314232,0.30769965,0.26070315,0.3401479,0.30738923,0.3401479
11246,1,0.7329815,0.6749397,0.6084192,0.8141569,0.99706274,0.79448617,0.99706274
11247,1,0.33358073,0.7118418,0.27267122,0.252012,0.7118418,0.7112987,0.27282724
11248,1,0.9159136,0.7090552,0.5917098,0.7242325,0.9989213,0.9989213,0.992492
11249,1,0.98696136,0.96435404,0.9177749,0.5620472,0.9994746,0.9994746,0.88268197
11250,1,0.8035234,0.8173765,0.5352564,0.807341,0.99952906,0.99952906,0.9959362
11251,1,0.8513808,0.3290296,0.39785603,0.4049037,0.9636391,0.8925025,0.9636391
11252,1,0.6768997,0.5518136,0.56896406,0.6226603,0.6768997,0.22627911,0.25534844
11253,1,0.84801704,0.6479458,0.5287655,0.83053553,0.84801704,0.7802613,0.7463729
11254,1,0.613376,0.7407501,0.59896404,0.7340928,0.9812808,0.5968134,0.9812808
11255,1,0.34038675,0.58325285,0.16302103,0.42028522,0.946159,0.7368354,0.946159
11256,1,0.31395906,0.3451867,0.19453418,0.29099807,0.3451867,0.19236082,0.04610607
11257,1,0.26748544,0.74841917,0.52650636,0.5444456,0.9157022,0.88565254,0.9157022
11258,1,0.45302352,0.3386405,0.26379573,0.79434544,0.79434544,0.35232013,0.29673737
11259,1,0.5014907,0.5073926,0.34839216,0.28843927,0.6335448,0.6335448,0.4233998
11260,1,0.10500124,0.5829762,0.24995106,0.2426599,0.5829762,0.22836253,0.25826603
11261,1,0.30769607,0.6549982,0.21457529,0.1225194,0.9994458,0.9994458,0.02993673
11262,1,0.99893314,0.99724233,0.9687454,0.87827927,0.99999917,0.99999917,0.99999833
11263,1,0.85025305,0.8864411,0.6292877,0.56660193,0.9449417,0.9162246,0.9449417
11264,1,0.49400038,0.51978844,0.19302389,0.29760867,0.51978844,0.32673395,0.00060749054
11265,1,0.38559332,0.16864532,0.20054573,0.121133626,0.4052454,0.4052454,0.023225427
11266,1,0.19544885,0.25189453,0.27230388,0.15656513,0.32217133,0.32217133,0.17375821
11267,1,0.23963645,0.2851663,0.24750653,0.090468824,0.2851663,0.1927756,0.08177596
11268,1,0.22330707,0.23323399,0.24969152,0.12269795,0.30043834,0.30043834,0.22243354
11269,1,0.21630707,0.14945647,0.097875565,0.19494602,0.21630707,0.17524329,0.0946143
11270,1,0.5536347,0.57737225,0.268489,0.7829242,0.958953,0.8391416,0.958953
11271,1,0.2918834,0.17245066,0.114976496,0.12263331,0.2918834,0.06185755,0.16071314
11272,1,0.754383,0.9082149,0.59086406,0.83618176,0.9082149,0.8991017,0.82823867
11273,1,0.83112586,0.64927053,0.8067282,0.8868257,0.9564027,0.8521368,0.9564027
11274,1,0.5713755,0.6717015,0.53076535,0.54910207,0.9729844,0.9729844,0.9124689
11275,1,0.5783631,0.705777,0.57061565,0.5804068,0.9786378,0.75305986,0.9786378
11276,1,0.33370095,0.3181455,0.32959682,0.46983364,0.5904308,0.5904308,0.05298531
11277,1,0.544269,0.7735262,0.5242158,0.56778884,0.9073954,0.8724227,0.9073954
11278,1,0.83644193,0.6802559,0.6815944,0.87648255,0.9501265,0.9501265,0.43263695
11279,1,0.97504437,0.89008546,0.71230024,0.99003613,0.9998244,0.9998244,0.95050836
11280,1,0.8554251,0.7320883,0.61616635,0.81175387,0.8554251,0.8516357,0.5904362
11281,1,0.49710494,0.70375526,0.29068393,0.56539977,0.75194556,0.75194556,0.35248673
11282,1,0.40488032,0.48664677,0.37917998,0.3508446,0.48664677,0.48449084,0.27128482
11283,1,0.61648077,0.7889724,0.53852785,0.3936864,0.7889724,0.7389393,0.6816391
11284,1,0.99999756,0.9978732,0.9993466,0.9999717,1.0,1.0,1.0
11285,1,0.6960705,0.61625814,0.53462744,0.92885804,0.95365995,0.95365995,0.8984729
11286,1,0.97481716,0.8543551,0.6781676,0.6817393,0.99894655,0.99894655,0.996927
11287,1,0.99397683,0.9074742,0.94309366,0.9742149,0.998883,0.9877994,0.998883
11288,1,0.45390505,0.41853717,0.32972032,0.58222735,0.7470456,0.7470456,0.38322255
11289,1,0.99873346,0.96994615,0.92726886,0.9989468,0.9999885,0.9999885,0.99996436
11290,1,0.5703831,0.7038779,0.5158322,0.75983953,0.83168465,0.83168465,0.5551225
11291,1,0.99954045,0.9799614,0.6992995,0.95569074,0.99954045,0.9909122,0.97753406
11292,1,0.9343051,0.90152335,0.71586835,0.6472939,0.96100074,0.96100074,0.927567
11293,1,0.20746613,0.58961356,0.095770895,0.11561805,0.58961356,0.11647943,0.009643078
11294,1,0.22465378,0.3422006,0.17805502,0.199411,0.3422006,0.2884261,0.16903368
11295,1,0.53827536,0.82542205,0.7436984,0.703058,0.9831183,0.31306857,0.9831183
11296,1,0.27845398,0.34032053,0.57599926,0.153086,0.57599926,0.29017198,0.0735915
11297,1,0.29608703,0.36505294,0.5670427,0.70721626,0.70721626,0.61027426,0.23640099
11298,1,0.89130825,0.7395198,0.8982919,0.90853447,0.99999213,0.9984255,0.99999213
11299,1,0.5629201,0.59868056,0.515129,0.8138259,0.9843211,0.70894706,0.9843211
11300,1,0.71149504,0.6831748,0.32321453,0.5501025,0.93395245,0.29607344,0.93395245
11301,1,0.82618725,0.5423328,0.60809517,0.68989164,0.99998224,0.9565199,0.99998224
11302,1,0.87688965,0.74630576,0.5262261,0.57667637,0.98825514,0.98825514,0.5120823
11303,1,0.53948236,0.43210784,0.42523125,0.4956388,0.72616386,0.326924,0.72616386
11304,1,0.9899583,0.93073905,0.8207619,0.7953607,0.9899583,0.85850865,0.8995137
11305,1,0.6635934,0.55777097,0.84411097,0.9843936,0.994884,0.9071762,0.994884
11306,1,0.9692522,0.82493675,0.89766794,0.9991268,1.0,0.9943472,1.0
11307,1,0.31622458,0.17751345,0.054288536,0.55620795,0.55620795,0.3330953,0.30219397
11308,1,0.86310446,0.6366465,0.55687577,0.7330728,0.89978456,0.6101795,0.89978456
11309,1,0.25797743,0.56038624,0.27283233,0.40702316,0.61785656,0.61785656,0.5701232
11310,1,0.9990752,0.6810522,0.8643527,0.97506464,0.99992436,0.99992436,0.9984567
11311,1,0.6148113,0.97480035,0.8970564,0.56557184,0.98654914,0.98654914,0.9717217
11312,1,0.50073236,0.45387322,0.31198293,0.42129636,0.86186713,0.86186713,0.5930884
11313,1,0.8100554,0.80280507,0.59512,0.9532386,0.9999871,0.9999871,0.84981394
11314,1,0.58459413,0.67623085,0.19107342,0.6886683,0.80086476,0.80086476,0.11944109
11315,1,0.7241024,0.84562075,0.6195349,0.92647123,0.92647123,0.84449756,0.63321686
11316,1,0.6877129,0.41790026,0.30800414,0.68883264,0.68883264,0.63540363,0.20736495
11317,1,0.8560871,0.7215328,0.86542547,0.8375523,0.89761806,0.89761806,0.6038206
11318,1,0.61703986,0.33606082,0.5467376,0.46090007,0.73019546,0.73019546,0.55391294
11319,1,0.9700433,0.7069653,0.8455352,0.93252873,0.97818375,0.95697504,0.97818375
11320,1,0.5351683,0.33144122,0.34952468,0.27599728,0.5351683,0.4426236,0.11292669
11321,1,0.10764834,0.23636788,0.16929218,0.23108998,0.5441404,0.2433911,0.5441404
11322,1,0.9811263,0.86433506,0.9222938,0.9923169,0.99977136,0.99977136,0.9994236
11323,1,0.93644506,0.89687264,0.96044546,0.99775857,0.99998605,0.99998605,0.99990076
11324,1,0.9629323,0.9273688,0.9157556,0.9441861,0.99771684,0.99771684,0.98962677
11325,1,0.9999522,0.98884,0.9987005,0.9999942,0.9999999,0.9999962,0.9999999
11326,1,0.6307873,0.65563744,0.54630196,0.98030525,0.9989601,0.9519316,0.9989601
11327,1,0.61410826,0.60663897,0.66664386,0.57056546,0.6753465,0.42778304,0.6753465
11328,1,0.15768036,0.32663342,0.25877744,0.19024056,0.42742896,0.42742896,0.036295354
11329,1,0.99964106,0.9793918,0.9843277,0.9629046,0.9999102,0.9999102,0.9943041
11330,1,0.9029354,0.8826585,0.5677868,0.86941206,0.99690133,0.99690133,0.732158
11331,1,0.9636272,0.90015125,0.725938,0.9590904,0.9764937,0.9764937,0.6717845
11332,1,0.99935925,0.97876996,0.98588777,0.9927807,0.9999982,0.9999982,0.99998224
11333,1,0.7118908,0.59497416,0.33220536,0.31305054,0.7118908,0.26946554,0.5420969
11334,1,0.6933853,0.72447395,0.4360645,0.5850091,0.88160163,0.8532696,0.88160163
11335,1,0.7681323,0.6809031,0.7607956,0.5213507,0.7681323,0.74342644,0.52219117
11336,1,0.39418367,0.3985166,0.24857593,0.30735296,0.3985166,0.3102478,0.11970937
11337,1,0.8507935,0.54494864,0.6336843,0.5875148,0.9902159,0.9902159,0.9277134
11338,1,0.9939541,0.8274162,0.7171725,0.80703425,0.9939541,0.84984696,0.83772826
11339,1,0.7866725,0.7712672,0.54600906,0.30091876,0.7866725,0.31594896,0.5072419
11340,1,0.99388444,0.99517214,0.9566394,0.99195963,0.9999988,0.9999988,0.9999871
11341,1,0.08523926,0.2321724,0.19116464,0.06936923,0.2321724,0.0097569525,0.020744354
11342,1,0.5601729,0.7107681,0.69105315,0.5024106,0.7335265,0.7335265,0.5060473
11343,1,0.9725152,0.89815307,0.75200677,0.93134093,0.99896884,0.99896884,0.9925654
11344,1,0.97061646,0.94697726,0.73380136,0.6587763,0.99972355,0.8656317,0.99972355
11345,1,0.9906974,0.98761916,0.8287664,0.75705767,0.9919441,0.9919441,0.7319689
11346,1,0.9052468,0.776062,0.6723497,0.67014766,0.9998167,0.9998167,0.9980528
11347,1,0.9559948,0.9795644,0.8290179,0.7435035,0.999933,0.9726039,0.999933
11348,1,0.86899495,0.86436635,0.77793455,0.96356475,0.96356475,0.37246022,0.83729637
11349,1,0.30868468,0.2596357,0.4240024,0.27140096,0.68726283,0.68726283,0.13870084
11350,1,0.6334759,0.5512812,0.2729864,0.55218494,0.6475245,0.6475245,0.4632485
