ID;Tipo;Width;Height
fd91d18aa-2;cat;300;400
f301659ec-8;dog;400;300
1e8bcc08d-4;cat;270;480
442d8172e-3;cat;640;480
6c510886d-8;cat;300;400
798db5826-10;cat;360;480
0ad8ed80c-2;cat;270;480
31db73165-3;dog;400;300
b5b619667-1;dog;240;320
914aeca86-2;dog;400;299
e62db9ae4-6;dog;290;400
66fd6705a-1;dog;270;480
149841eec-5;dog;360;480
104164bee-16;cat;299;400
a1c6560aa-1;dog;640;640
0303de476-11;dog;400;300
ea1af76cf-4;cat;400;300
00c8a5254-1;dog;127;225
43fb5e064-4;dog;360;480
463a9ad26-5;dog;399;354
f0666c642-3;dog;400;300
732c7f56f-3;dog;400;300
78760a8a2-4;dog;300;400
28382cd87-3;dog;400;300
f8657b0ae-3;cat;270;480
a4effe02b-1;dog;305;400
0dc6e0168-1;dog;240;400
cf8e714b5-10;cat;360;480
4785660fb-4;cat;640;455
b11cc2617-2;dog;300;400
23d8a4568-3;cat;640;480
9c7981f22-4;cat;270;480
99f30d086-5;dog;400;300
319dbe347-3;cat;400;267
189dee21d-3;cat;640;480
4ad13c9dc-5;cat;300;400
4a76d1c95-1;cat;400;300
d9def0a38-2;cat;288;480
551b6d230-1;dog;400;300
75d4052a6-18;cat;400;299
6a40617ef-7;dog;400;301
2d9806c8e-7;dog;400;299
811abf0e0-1;dog;360;480
a73f792dc-1;cat;640;548
517eca23e-1;dog;360;480
9d0a2b055-16;dog;296;270
579e1ce6c-3;dog;414;480
029e31937-2;cat;262;466
2550ca216-4;dog;640;480
75a6186e3-3;cat;400;300
f22f7c3dc-2;dog;640;480
153301510-1;dog;316;400
5f81c20ba-2;dog;360;480
1471b7daf-4;cat;640;481
76c10a26f-14;cat;400;300
5407c2562-1;cat;400;300
e50784000-2;cat;640;480
b760d449b-1;dog;400;299
299a72383-2;cat;400;300
b415a8a56-1;cat;400;300
c41480e41-1;dog;287;400
cebe05231-1;dog;270;480
3d9801b54-1;cat;400;266
b4baf0258-1;dog;342;400
ad403561d-2;cat;640;480
57a0b3def-1;dog;225;400
87498cda6-5;cat;640;480
9f07d1447-2;cat;300;400
2a259a53d-6;dog;400;265
5bd1a9042-3;dog;270;480
d2ef01564-2;cat;400;300
5fa68411b-3;dog;360;480
99cd3d74e-3;dog;300;400
154acf309-3;dog;400;300
0705701d9-2;dog;267;400
ca9598602-2;dog;378;400
760432bfc-2;dog;640;360
f06ed55e6-1;cat;360;480
e76211748-1;dog;400;299
65cfd221c-3;dog;400;300
43a36fa14-3;dog;320;480
e321e9619-6;dog;360;480
e07d9bed7-12;cat;300;400
7c30bce68-1;dog;270;480
ac3c97959-4;dog;360;480
33ae1e49e-3;dog;400;300
76483e4b0-3;dog;300;400
74effbe7b-5;cat;400;300
66fd6705a-3;dog;270;480
d363416c4-2;dog;270;480
c9834709c-4;dog;400;299
44bc55337-2;cat;360;480
f24323918-7;dog;640;480
0ceed32f6-2;cat;400;266
f72b0e008-3;cat;203;360
178cc8278-2;dog;360;480
6cff69d12-1;cat;400;347
7f71a71de-6;cat;400;300
a95fd104e-3;dog;206;274
6c45f02bc-2;cat;299;400
309e775b6-5;cat;400;300
c7aac749d-1;cat;400;266
3c8d45ee4-1;dog;400;300
4aa138801-9;dog;400;300
b9b82f926-2;cat;357;478
6e2db03de-1;cat;203;360
2a7eef0b4-3;cat;640;480
342d2f01d-3;cat;640;360
ddcaf083e-1;cat;400;300
80a105c70-2;dog;400;284
e07d9bed7-1;cat;300;400
6d92c1ff6-1;dog;270;480
19701e571-5;cat;400;293
86e923f63-1;cat;400;342
5c09bd0dd-1;cat;640;556
588f9a4fe-4;dog;360;480
d9362f7f1-2;cat;398;400
5bd1a9042-4;dog;640;360
7f9d66544-3;cat;400;300
8f93b2622-5;cat;400;300
8fb46c270-1;cat;360;480
48d132969-3;dog;203;360
46ef56bd9-16;dog;300;400
3715b8520-4;dog;360;480
e934f0900-5;cat;468;480
0ccbcf2b0-5;dog;640;360
9518fa97d-1;cat;400;300
6087ade71-1;dog;280;400
a354bdd09-7;dog;640;480
2ef2f33d0-1;cat;400;300
da2f83c72-10;dog;300;400
40f088980-4;cat;203;360
0898cb007-1;dog;300;400
1132dae5c-6;dog;400;300
104164bee-13;cat;400;299
24b6cb0f4-5;cat;225;300
e62db9ae4-2;dog;400;267
ac9a46be6-1;cat;400;400
15cf69c03-12;cat;400;300
bd9235cb8-2;dog;300;400
96707f647-3;cat;400;300
b404dff05-1;dog;265;400
467694e77-10;cat;640;578
ce2b4b2f1-1;dog;640;640
b2b2d8aac-3;cat;640;360
f521d86a5-1;dog;450;480
1bf8c8a2d-26;cat;270;480
7e6a6e420-2;dog;640;480
1c530eba7-1;dog;343;480
f8657b0ae-2;cat;270;480
e3e4e30c3-7;cat;400;268
bd1cd5e02-5;cat;267;400
9842fa6c7-2;dog;270;480
829006a5a-1;dog;400;300
4c5df88e2-5;dog;285;427
dfdebd462-4;cat;640;480
f3c2bc32b-11;cat;640;640
57aee22bf-7;dog;300;400
dd9c80ae4-2;cat;300;400
a954018c1-7;cat;360;480
99f30d086-3;dog;400;300
a59ad20dc-1;cat;360;480
ecb751c16-4;dog;400;300
3569791d9-1;dog;360;480
b2b8c994d-1;cat;640;426
0a27cf19d-1;dog;640;452
f4fd4fdd3-1;dog;400;400
04978fa5c-3;dog;400;300
bfe62d803-13;cat;270;480
c693b153c-4;cat;640;427
bda2ad65c-1;dog;412;480
2df0aba2c-1;cat;640;384
4ecd78b51-4;dog;400;300
c18a3b783-23;cat;400;300
676ef5349-3;dog;270;480
05e0673ef-3;dog;225;400
355696a3e-1;cat;640;640
27d8bba63-1;dog;400;225
abb35cc95-4;dog;300;400
93c707905-8;cat;300;399
5dd23a086-3;cat;400;300
10d0c5d3a-7;cat;400;268
50872bf50-2;dog;356;480
e0deab631-3;dog;400;222
0b3355ca8-2;dog;400;300
054ca7b8c-28;cat;299;400
2b08d8621-1;cat;640;480
171d94554-2;dog;400;318
93d7f909b-3;cat;400;267
3927c44f1-3;dog;360;480
cc0ab2eec-1;dog;300;400
6e4abb2f5-1;cat;360;480
149841eec-10;dog;360;480
e704e1744-1;cat;299;400
3c8d7b8c9-2;cat;400;300
0923cec9a-2;cat;640;550
c44173f96-4;cat;400;300
9dbd4133b-1;dog;434;348
7d736761c-1;cat;640;640
48d132969-2;dog;203;360
faf21cc3d-1;dog;300;480
4b0bb6bc5-8;cat;400;363
ef20ce351-3;dog;400;300
5aa0cf0b7-6;dog;400;266
95cbd8f9c-1;cat;400;267
120dde8d1-1;dog;270;480
4266fca0b-1;dog;360;480
44334fb54-2;cat;300;400
1cef6322b-1;dog;400;300
aabf13c92-1;cat;300;400
aabf13c92-2;cat;300;400
660e270c0-5;dog;300;400
c3ff4238d-4;cat;360;480
0872f893a-2;dog;400;300
a0948ab92-2;cat;360;480
89e638597-1;cat;373;280
14318f1d4-2;dog;317;480
3c80bf388-3;cat;640;360
82351090a-1;cat;400;300
7cfd366f5-8;dog;300;400
7f1c432b5-2;dog;400;400
4d893ed7a-2;cat;300;400
a5c63cbc0-2;dog;400;300
054ca7b8c-1;cat;299;400
0872f893a-1;dog;300;400
2fa0b94b0-1;dog;400;300
80a105c70-1;dog;300;400
97b3afb40-2;cat;400;266
a98eaa477-9;dog;400;300
a2c642a9e-1;dog;400;300
40f108d98-5;cat;225;399
78f86a74a-1;cat;299;400
6963de9b9-4;dog;400;300
2af7bc4c7-1;dog;400;300
a9dd487ae-2;cat;270;480
2fada4bae-1;dog;400;300
ef20ce351-5;dog;300;400
c488a232b-1;cat;344;480
5dcdcf95f-3;cat;270;480
d2ef01564-10;cat;400;300
35090cd14-8;cat;400;300
ed08ff211-3;cat;400;300
390cdc0ec-10;cat;267;400
50919a051-2;dog;400;300
8823d7a46-2;dog;400;300
01a91d8ac-3;cat;400;400
342d2f01d-2;cat;640;480
8aa25140f-9;dog;400;299
ecdf91c5e-2;cat;640;360
e58620db8-11;cat;400;300
e60e35c81-5;cat;400;299
0ad970d41-3;cat;400;300
c6878905e-1;cat;203;360
5229f814a-28;dog;300;400
01fec620e-3;dog;399;266
914472e36-12;dog;400;300
d321197bb-2;dog;400;300
5be05e01d-2;cat;400;300
1e8bcc08d-1;cat;203;360
b477dfef4-1;cat;640;563
1cc472495-1;cat;639;360
6a9a67994-1;dog;640;480
2d9806c8e-11;dog;400;300
9caf932e7-1;dog;581;275
ce1882ef2-1;dog;400;400
851307ad7-2;dog;267;400
4f2eb42f8-7;dog;360;480
735cca94d-3;cat;360;480
49f932518-3;cat;270;480
8c9a51edf-4;cat;640;478
6a40617ef-6;dog;301;400
e1c12f4d7-3;dog;400;266
b4f67326f-2;cat;400;400
e4b775480-2;cat;515;386
56968d159-2;dog;400;300
947a55b73-1;dog;400;300
01fec620e-2;dog;399;266
54e8d5179-13;cat;399;327
6fd93dc00-3;dog;225;300
b19db199c-4;dog;360;480
d7e2ed341-2;cat;400;400
f8f190e6e-2;dog;480;360
76c10a26f-12;dog;300;400
e98ba5408-1;dog;400;300
5bd1a9042-1;dog;640;640
3baa3b163-2;dog;400;400
511fb9ab2-1;dog;399;296
8560356c5-3;dog;400;300
f8ae8d2c0-3;dog;360;480
d89f7c7d5-1;cat;300;200
8d970956b-1;dog;400;300
9954f4a4a-4;dog;203;360
a1f973e20-1;cat;360;480
be8e347e5-12;dog;270;480
adbad85c3-18;dog;299;400
0a8e773aa-1;cat;299;400
5cd6399ca-2;dog;320;240
f6d1a2562-2;cat;400;300
1b433696a-6;dog;400;267
52b43d86d-1;dog;351;400
2b0c1563d-3;cat;640;360
8e46e46ec-4;cat;400;300
d3c26eca0-2;dog;400;300
28d5aa3c7-2;dog;360;480
7ae8ae584-2;dog;359;480
402704ef2-2;dog;360;480
0f772af0e-1;cat;400;300
4c5df88e2-4;dog;360;480
8876c6029-1;dog;400;300
ba5bd5fb6-5;dog;360;480
c873e4764-2;dog;360;480
39bb5c2f4-3;cat;356;479
e7218c51f-2;cat;400;267
db53b334f-1;cat;360;480
f3e376be5-2;cat;360;480
4a6c180dd-5;dog;400;267
963661d40-11;cat;379;379
1e0947834-4;dog;300;400
85158c3b1-3;dog;300;400
8b8155bec-1;dog;640;640
c503705b2-4;cat;536;402
cda90187b-3;dog;400;300
83ece1343-4;dog;360;480
e58620db8-8;cat;300;400
2bb647d16-3;cat;400;300
f1fd96f29-3;cat;435;480
ae6216284-1;dog;300;400
3d9801b54-8;cat;400;266
3d88d5a3c-1;dog;400;300
fca8b5bf3-1;cat;400;300
ead6d89ed-1;cat;400;299
13529cfa1-5;cat;400;300
dbbccb1e0-3;dog;283;213
d2937f8aa-19;cat;640;360
9be65e56b-2;dog;360;480
46ef56bd9-10;dog;400;300
ce7b71e62-2;cat;360;480
a0eb7c6a8-4;cat;400;296
cad7101c1-3;cat;300;400
0e28ba597-1;cat;299;400
0303de476-10;dog;400;300
cf3f9f170-5;dog;360;480
a2c811cb2-9;dog;300;400
058539bd0-1;dog;316;400
4a2f6d95f-2;cat;400;267
b1c3920b0-1;dog;300;400
788f7ed22-4;cat;203;360
cff947175-3;cat;300;400
1d8cd3f86-1;dog;230;400
5289587e1-9;dog;320;480
95cce48c5-22;cat;400;300
a196411a9-7;cat;406;480
0ed10bc25-2;dog;400;236
f55f7260a-4;cat;429;322
4728c70a3-22;cat;400;300
793f7eaa1-10;dog;204;317
bb3aaaa28-3;dog;203;360
94d5cfc72-1;cat;270;480
a53d3d41a-4;cat;400;300
a87b5c279-3;cat;298;400
38adad966-3;dog;400;300
e1c1c681b-4;cat;400;300
dbeabb6c3-4;cat;270;480
d22d6ab8d-4;dog;360;480
365b3dfe5-9;dog;299;400
9be65e56b-1;dog;480;480
b10be6346-4;dog;640;480
17ba9dd47-8;cat;640;480
060081998-5;cat;270;480
e80432fc9-6;cat;400;267
af14e93a3-4;cat;360;480
70c041ca9-1;cat;299;400
9f07d1447-1;cat;400;300
14fbe0540-7;dog;400;300
0901cae3e-3;cat;360;480
f93128a69-1;dog;640;360
9fa7fb235-6;cat;640;640
5229f814a-18;dog;400;300
3832b9d6c-1;dog;299;400
9deeb4f29-1;cat;400;267
0a8e773aa-11;cat;400;299
eefa95b87-2;cat;360;480
f497fc3ee-3;dog;640;457
fe43b61db-5;cat;400;266
2ebcda97f-1;dog;300;400
65ff9aae7-3;dog;203;360
6c5a9d5de-3;dog;300;400
0f6d67efb-1;dog;320;240
bdecb978b-4;cat;400;300
dbf4b1345-1;dog;300;400
33ba1a672-4;cat;640;454
c55c30d11-3;cat;400;300
779c9537b-1;dog;640;360
76bf1e6bb-1;cat;640;453
156832d2d-3;cat;400;300
6a40617ef-8;dog;301;400
dce0cb798-2;cat;400;299
adbad85c3-12;cat;299;400
cab21901e-3;cat;360;480
29dea5486-2;cat;640;480
f153b465f-1;cat;400;300
d88a32af5-1;cat;640;480
3c22afb9f-4;cat;270;480
0df3a3298-2;cat;640;480
e37fa5989-4;cat;400;223
f1a35a9be-2;dog;225;300
6a92ce29a-6;cat;640;480
7fa5e9cd8-4;dog;640;480
d7c605337-6;dog;639;360
a73f792dc-3;cat;474;480
1b5167d86-7;dog;400;300
a0948ab92-11;cat;640;480
15dca164d-2;cat;640;475
c719a018f-3;cat;400;387
bb72efc6a-2;dog;400;300
78f86a74a-4;cat;299;400
cf58c5c4c-4;cat;400;300
a039b2be8-2;cat;515;386
7e22ce045-1;dog;360;480
7d669222e-1;cat;400;300
ba96a9996-7;cat;640;360
d7e2ed341-4;cat;225;300
b279d98ef-2;dog;400;300
adbad85c3-13;dog;299;400
b951818f3-4;dog;270;480
f1a6b293d-3;dog;360;480
98b82b51c-2;dog;399;298
e441b5140-1;dog;360;480
d7ab1bcc0-3;cat;360;480
d8c70bc6c-1;dog;400;290
a4dd98ac4-1;cat;640;360
7c5f67ff2-3;dog;400;300
c89dac0eb-4;cat;400;300
fd53861f5-1;cat;203;360
445c2346e-1;cat;400;300
f3cb7653e-3;dog;360;480
65ff9aae7-2;dog;203;360
2550ca216-1;dog;360;480
217699d93-3;dog;425;480
0a9cbab15-1;cat;270;480
80723bbaf-3;dog;300;400
efe281d05-2;cat;270;480
c10a394dc-2;cat;640;480
95f4e925c-3;cat;203;360
350e451f6-1;dog;400;300
ff355a086-3;dog;400;267
149841eec-16;dog;360;480
abfdf0fc3-8;cat;400;300
cca989ab8-3;cat;300;400
87a50e77d-2;dog;400;300
e16c0610b-1;dog;640;360
01f3fa628-4;dog;400;300
a162830f9-1;cat;400;300
0df15f0ee-4;dog;300;400
e17b48e09-2;dog;400;300
4b4e2dd84-1;cat;346;400
86e79ed73-2;dog;400;300
6e7c42e2e-1;cat;639;259
1453baee9-2;dog;311;400
0b5242b0d-2;dog;400;268
dca8e7ec8-2;dog;360;480
162beb77e-1;cat;400;300
e1c451d2d-2;dog;360;480
0b04d7007-6;dog;400;300
0cad8b10e-5;cat;400;300
607b798b7-1;dog;640;389
2bf288d6f-3;cat;399;204
5b602ebd5-1;cat;270;480
c064b0720-3;cat;400;400
6e1a75dc5-1;dog;400;300
de331ffb3-2;dog;300;400
e4ef8860c-9;cat;296;400
3730297ef-1;cat;300;400
de205986a-2;dog;400;300
dd9c80ae4-3;cat;300;400
9789ca2dc-16;cat;400;300
4866e1bc1-2;dog;640;480
b5dc10a2d-1;dog;225;300
737542e52-1;cat;360;480
499cd07b6-1;cat;267;400
db4b6db80-1;dog;640;480
7d669222e-2;cat;300;400
f1c935c58-1;dog;360;480
1e9da6a08-4;cat;400;300
b2b3ddff3-1;cat;400;300
2aa6b2e0a-3;cat;360;480
a26e09ace-3;cat;640;360
d2078768f-2;dog;400;300
def338514-6;cat;300;400
7d8636514-2;dog;640;360
1b433696a-1;dog;368;399
9baadfabf-1;cat;400;267
e934f0900-4;cat;304;480
9576538df-1;cat;640;480
b751252cd-4;cat;299;400
96f79176d-2;dog;225;400
63215f3a2-5;dog;640;480
5808046af-1;dog;360;480
a47c98517-1;dog;437;480
5f07161fb-2;cat;400;267
5cb6f9670-2;dog;225;300
00d26f809-3;dog;300;400
59240a190-1;cat;640;480
37ea615ca-3;dog;270;480
d8786ffae-5;dog;400;355
4e117f566-13;cat;640;384
f79cf232b-4;dog;300;400
95cce48c5-21;cat;400;300
f2efb0fc2-1;dog;400;300
2d9806c8e-5;dog;400;299
4a5f31a13-2;dog;356;480
46d00f27d-4;cat;400;300
9f07d1447-5;cat;400;300
5dbfedf80-1;cat;400;266
0c18817ce-2;cat;400;299
2526ac5a9-1;cat;360;480
ae4885e1a-4;dog;299;400
4f2eb42f8-5;dog;640;480
765e7a7f2-2;cat;640;480
7a9d92e03-1;cat;400;300
1db53eb59-1;cat;355;396
f8f0cfa62-1;dog;320;480
ec84f5484-3;dog;360;480
8876989c6-3;dog;360;480
5511f0864-7;cat;640;640
bdad38533-3;dog;400;300
7dcbd44c9-4;cat;400;225
cdac529a3-3;dog;640;360
0303de476-5;dog;400;300
c58defc4a-5;dog;400;265
8cbeb50c2-3;dog;400;300
4518830bc-7;dog;400;300
000aa306a-8;dog;400;259
01cc0d9b9-13;cat;400;300
57aee22bf-3;dog;300;400
3bfbf0288-2;cat;300;400
93604bb92-10;cat;400;300
1d84ecb39-8;dog;400;300
a1cfef42a-13;cat;400;299
c6a1fceab-5;cat;640;480
722bd62ab-1;dog;300;400
8c9b21e02-2;cat;400;299
51029793e-2;dog;60;80
62ca66948-2;cat;384;480
1803142d3-4;dog;300;400
1f6fb5fdb-1;cat;360;480
ffbbed680-1;cat;640;480
f415a6480-1;dog;360;480
85f563eeb-1;cat;270;480
17cfedd4e-2;dog;640;360
4866e1bc1-1;dog;360;480
5c19f96c0-2;cat;400;300
d48f61ac3-1;cat;400;300
703e4f919-1;dog;300;400
2f4b49497-2;dog;400;267
089ee4469-1;cat;270;480
e6d1ea8a7-5;dog;400;300
cc564e237-1;cat;400;300
6e8f7ec92-1;dog;300;400
93c707905-2;cat;400;227
9b6779955-1;cat;360;480
e50d0a67b-3;dog;291;400
216e877d0-4;dog;400;267
ce7283d8f-4;cat;400;382
9789ca2dc-6;cat;400;300
141aed83f-3;dog;400;267
eab92e3eb-2;cat;300;400
46ef56bd9-2;dog;400;300
9f16ef04b-1;dog;400;300
13529cfa1-2;cat;400;300
d140a9b13-1;dog;402;480
33fda28cc-6;cat;270;480
224a0d4d5-1;dog;400;300
573d595ae-10;cat;299;400
d2937f8aa-9;cat;640;360
d5bc869a8-3;cat;400;300
aab03084e-1;cat;300;400
71e9e03c8-7;cat;640;360
3f3012fee-3;dog;360;480
86b3c060a-1;dog;270;480
e5154499d-6;dog;400;300
ca52e1c97-2;dog;360;480
7b72df3aa-1;dog;225;300
ae4201300-2;dog;300;400
968abd09a-6;cat;319;479
85ee792ee-5;cat;640;480
75c776485-1;cat;300;400
373c6936f-2;dog;270;480
37385f153-5;cat;640;480
15863dd24-1;dog;400;300
dad80317b-2;dog;270;480
0d1dd21e5-1;cat;300;400
11885e103-1;dog;336;480
2f9fbcf53-4;dog;640;480
7cfd366f5-1;dog;400;300
f51ca343f-2;cat;400;267
4d7d5c614-3;dog;400;300
61b4e2e3f-6;dog;300;400
29b2024e9-3;cat;268;400
74d765729-3;cat;400;267
07b2fd920-5;dog;300;400
df2daaa1c-2;dog;400;300
feb182c1d-3;dog;640;428
2d134abae-2;cat;640;480
d50820857-9;cat;400;266
ecc561d11-2;cat;300;400
a5c63cbc0-1;dog;265;400
f3cb7653e-1;dog;360;480
5e73c2ffc-2;cat;269;400
968abd09a-9;cat;380;479
8b39bdfea-1;dog;270;480
7e7a90c3b-4;cat;299;400
884e34dac-1;dog;299;400
d094921da-1;cat;400;300
4e8b3b9e4-1;dog;600;342
0a9f45592-1;cat;300;400
99a6043dc-5;cat;300;400
9c2dde114-3;cat;360;480
033ee3b35-1;dog;225;399
c388d1185-4;cat;400;300
ce698dc75-1;dog;400;300
ef8e4a8ea-5;cat;239;400
1682100d2-3;dog;233;479
9fdd40b99-2;dog;360;480
6947884b0-2;cat;640;427
be8e347e5-4;dog;270;480
d89f7c7d5-2;cat;200;140
351ed51ce-1;dog;640;480
efef8ccab-2;cat;640;480
f5b8c8a12-6;dog;360;480
84800ca47-8;dog;640;478
20a2b69ce-3;dog;360;480
1abc6c9ac-3;cat;640;480
029e31937-4;cat;270;480
366994ae7-1;cat;640;484
37f0dfa26-3;dog;400;324
eabd3737a-2;cat;640;480
c47b1b950-3;cat;360;480
4fb5245f0-4;dog;360;480
576e56888-6;dog;377;400
332f9f8ab-3;cat;400;300
15dff57fc-1;cat;640;480
b844b6e78-4;cat;270;480
db800e561-3;cat;400;267
947564553-1;cat;240;320
e954193d6-1;dog;400;300
c9c98a0fc-1;cat;270;480
af7305535-4;dog;400;300
19287db4e-2;dog;400;300
861fe5bc1-5;dog;400;300
8865451b9-6;cat;400;390
3729a07c8-4;dog;400;367
062e0879d-2;dog;640;480
d7c605337-5;dog;360;480
fb9041dc1-7;cat;400;300
6a40617ef-3;dog;301;400
a9475624a-2;dog;402;479
68f1de50b-3;dog;400;300
5e797053c-1;dog;360;480
bb5c08008-7;dog;400;300
0e28ba597-5;cat;400;299
787f37a69-7;dog;299;400
1b5167d86-6;dog;300;400
ee0d0e8c1-5;dog;400;300
756955df9-1;cat;400;300
5289587e1-4;dog;320;480
6e1a75dc5-2;dog;400;300
71fc3458f-12;cat;335;479
936196a6e-1;cat;640;360
c7e34b4dc-1;dog;640;514
9d0a2b055-3;dog;400;300
4d999d3a9-10;cat;400;267
f4fd4fdd3-2;dog;400;400
5cb22774d-2;cat;400;277
759a48292-1;cat;360;480
371626c53-4;dog;300;400
6a7a61b8c-8;dog;400;300
146d4c1ec-2;cat;640;480
c11fcfe0b-4;cat;400;300
0668b4926-6;dog;640;360
d642372a4-1;dog;300;400
28d5ac2cd-2;dog;640;480
2a1ed8912-3;cat;400;300
437c822f1-1;dog;271;479
169ee3598-4;cat;640;480
a0948ab92-4;cat;360;480
eaf6a588a-3;dog;400;299
f1014cd29-1;cat;640;640
054ca7b8c-7;cat;400;299
f6d1a2562-4;cat;400;300
11feed87f-1;dog;400;267
b0c161d58-4;dog;400;300
5ac0afae7-6;cat;400;300
c7b515804-1;dog;400;300
819610fb0-3;cat;300;400
255556532-2;dog;360;480
a66408da2-5;cat;400;267
366b03a7b-1;cat;359;480
45c153a10-1;dog;400;300
e29f9a772-2;cat;400;266
d1f9ae3cd-7;cat;640;314
bd9235cb8-1;dog;400;400
cf8e714b5-6;cat;360;480
a84855274-6;cat;640;360
be4ef3c57-1;dog;465;480
44bc55337-3;cat;360;480
d75ef43e3-2;cat;400;300
fc38c67cd-9;cat;300;400
9e10cf52c-1;dog;367;399
17c907a12-6;cat;360;480
83ece1343-6;dog;360;480
85b9e1147-2;cat;353;400
0ccbcf2b0-2;dog;640;360
1761f4b3a-2;cat;400;268
fe42c1ee7-1;dog;359;480
c98b7799e-1;dog;400;300
3a824916d-2;cat;400;300
80ed5536d-2;cat;356;480
82e5205d1-1;dog;400;300
e5a69080b-3;dog;640;480
41309214f-4;cat;640;360
c25d7adf6-5;cat;300;400
9407fc3aa-1;dog;300;400
bcb692352-8;cat;400;300
c719a018f-4;cat;225;399
2b22b3b27-4;cat;360;480
149c39b66-1;cat;203;360
d85728f92-5;dog;347;400
9b219a229-2;cat;640;388
08d9dbef5-7;dog;400;328
3d9801b54-9;cat;400;266
32c57e5f5-2;dog;267;400
e1af6d264-1;cat;400;300
ce7b71e62-5;cat;360;480
937ff0f91-3;dog;400;300
e4d8e2cad-1;dog;300;400
eea8e2b57-1;cat;379;480
1e39eb7fa-1;cat;300;400
74dcc54a6-1;cat;400;280
d08954f90-1;dog;225;300
1c57e4387-4;cat;300;400
6abfab9db-1;dog;360;480
5c041c0e2-1;cat;400;300
18de9f734-1;cat;400;400
2dc57d159-2;cat;640;640
e4c8a0832-3;cat;271;400
c39ddf3a1-4;cat;384;480
0dccf3794-1;dog;400;301
0c18817ce-1;cat;400;299
29222c3ef-2;cat;203;360
95efa1725-1;cat;300;400
a07ede5f6-3;dog;400;300
1b5167d86-20;dog;300;400
ad403561d-3;cat;360;480
7787385c9-3;cat;203;360
79b21365e-4;cat;400;300
d2ef01564-4;cat;400;300
f665d8254-2;dog;359;480
f5ffd4f5d-7;cat;400;300
251509be3-4;dog;360;480
cdcc26218-8;cat;400;300
46ef56bd9-7;dog;400;300
f8de7a61d-2;dog;400;300
cd3ac3329-2;cat;400;300
3bbc9c716-4;cat;640;359
26af6208d-3;cat;640;425
b10be6346-1;dog;320;240
292ff8e76-4;dog;203;360
a0eb7c6a8-2;dog;400;296
ae99bec5c-5;cat;601;451
e00789295-7;cat;640;321
da62f3647-11;cat;299;400
d935cd40d-1;cat;203;360
6136a04dc-7;cat;400;300
b2b8c994d-3;cat;640;480
7e7a90c3b-2;cat;400;299
ecb751c16-3;dog;400;300
935ebab07-1;cat;400;300
189dee21d-8;cat;360;480
5b44a7500-1;cat;203;360
70bc640b8-2;cat;270;479
d976e5305-5;dog;400;299
309fd2a0b-2;dog;270;480
937ff0f91-1;dog;400;300
cf5c8f5ac-1;cat;640;640
e29f9a772-10;cat;400;266
e88dcfd7e-3;dog;400;300
89bc83d9e-1;cat;640;360
bdf237438-1;dog;400;400
c03d290a1-1;cat;640;480
143a8c2f7-3;cat;640;287
2ef709d8e-3;dog;360;480
29dea5486-20;cat;640;480
b84749ea6-4;dog;360;480
54e8d5179-12;cat;400;257
d37e37a9c-1;cat;400;300
549acdf2b-2;dog;270;480
4330d10a7-8;cat;640;640
71e9e03c8-3;cat;360;203
f24323918-5;dog;640;480
0c739cff7-3;cat;203;360
352aec027-6;cat;640;480
8468b39ab-4;dog;270;480
1566339cf-1;dog;400;300
c2d504696-3;dog;640;360
05d93f20b-1;dog;400;301
fd4bb8e65-1;dog;400;300
0e0d6f4de-2;cat;357;478
1e8340628-4;cat;640;480
8aa79a9ae-2;dog;334;480
23bbe3e02-1;dog;387;400
f38a361f4-4;cat;400;277
f51767bbe-20;cat;400;300
a83930960-2;cat;300;400
31a3eb0cb-1;dog;365;400
406b62d9f-9;cat;539;480
70bfa87c3-1;cat;640;361
2c23e61d1-3;cat;270;480
67fa6000b-9;dog;400;300
803c11392-4;cat;400;225
9772a73ec-3;dog;300;400
2452444d1-1;cat;400;342
bb5c08008-8;dog;400;300
2181ba8e1-1;dog;299;399
e13ee3b41-2;dog;400;300
255556532-8;dog;640;480
5523bbf0e-6;dog;360;480
ecd1818d6-7;cat;640;360
f5266620d-2;dog;400;225
335382c5c-1;cat;300;400
7538ca0a0-6;cat;240;161
b7e1659de-3;dog;300;400
0dc6e0168-3;dog;400;305
8f8273719-8;dog;400;300
3576a82c4-1;dog;299;400
800830095-1;cat;400;300
3010f15fe-3;dog;360;480
bfd512262-3;dog;400;300
87ba49379-2;dog;300;400
ab509472d-4;dog;400;300
c6a3436f7-5;cat;400;267
92558ec1f-1;cat;400;300
f1c0bb578-1;cat;360;480
7e6a6e420-3;dog;640;480
dcb9727c3-5;dog;399;266
abf5e67c4-4;cat;270;480
45538ddfb-3;dog;400;250
6f8ac5065-3;dog;300;400
844bfaeb5-1;dog;424;480
e16c0610b-6;dog;203;360
d79b92435-1;cat;300;400
a5e3fa8fc-5;cat;360;480
42482d16b-1;cat;400;267
31ffd3e84-5;dog;400;267
4871993a6-3;cat;360;480
aefc3462f-1;dog;360;480
9886b3011-5;dog;400;300
22c02dba7-4;cat;640;480
4871993a6-1;cat;640;480
01605d36c-2;cat;400;300
2ef709d8e-1;dog;360;480
3d9a5ac46-1;cat;299;400
bfe62d803-1;cat;640;478
b94bfc176-6;cat;400;299
9def25129-1;dog;270;480
24b980767-2;dog;311;400
b9372348e-3;cat;360;480
a1e4807f5-1;cat;225;400
